HG00119	-0.015800227286355994	-0.010750229844519288	12511568612726359419
HG00187	-0.015533405424271451	-0.003768367096821046	12511568612726359419
HG01125	-0.003424744728244014	-0.0011438414245966144	12511568612726359419
NA18622	0.007893085746649008	0.051529348965612745	12511568612726359419
NA19307	0.05483500538110115	-0.02037622584786147	12511568612726359419
NA19716	-0.002088565641134672	0.014219528545374335	12511568612726359419
NA19777	-0.002453436756824506	0.009315089088514928	12511568612726359419
NA18957	0.007664356263841082	0.05094751221099473	12511568612726359419
NA12873	-0.016575371749673204	-0.009836729358831302	12511568612726359419
NA18613	0.007211206824010077	0.050432570946185556	12511568612726359419
NA19373	0.055632108879354034	-0.02198956280114238	12511568612726359419
NA20515	-0.015942340777680752	-0.010072304785463728	12511568612726359419
HG00557	0.008373285985797736	0.053135838040885286	12511568612726359419
HG00596	0.008418159990104965	0.052136859811920316	12511568612726359419
NA20287	0.04624557211695588	-0.019516625801171406	12511568612726359419
HG00139	-0.017357374990189987	-0.009284870079124572	12511568612726359419
HG00263	-0.016120643130227034	-0.010019026077949848	12511568612726359419
HG00407	0.008221202167612868	0.053468888211139834	12511568612726359419
NA18628	0.008405201739986483	0.05028174022422048	12511568612726359419
HG00251	-0.01524364044904505	-0.009616374816757763	12511568612726359419
HG00325	-0.015169413531043369	-0.003680244024452278	12511568612726359419
HG00559	0.007424320371920253	0.05165012962612737	12511568612726359419
NA18951	0.008644113438139485	0.05051198868567873	12511568612726359419
NA19466	0.054283407629212424	-0.02156572435580526	12511568612726359419
HG00108	-0.015978182237610418	-0.010292202224049966	12511568612726359419
HG01173	-0.008835205874432464	-0.009763353000922865	12511568612726359419
NA18511	0.05792095296335882	-0.023007818928493337	12511568612726359419
NA18956	0.00833658330933379	0.049870036314655475	12511568612726359419
NA19456	0.05503164121146172	-0.021415556715676576	12511568612726359419
HG00346	-0.01575632315558031	-0.0071748632131668445	12511568612726359419
HG01183	-0.0027749449673197552	-0.003645334138034577	12511568612726359419
HG01345	-0.007304322669705532	-1.0838097061170856E-4	12511568612726359419
NA12383	-0.015334363638474896	-0.009669768716343445	12511568612726359419
HG00125	-0.016397440180159796	-0.010097760244195312	12511568612726359419
HG01197	-0.008077963787753694	-0.004116566765655236	12511568612726359419
HG01250	-0.0041159144852586935	0.00235804145390171	12511568612726359419
NA18617	0.007624929842992079	0.05077128458922259	12511568612726359419
NA19351	0.0547038106805344	-0.022108960923936483	12511568612726359419
HG00331	-0.016186165387315484	-0.005047255099750867	12511568612726359419
NA07037	-0.016268473158929146	-0.010565483978931159	12511568612726359419
NA11992	-0.016844622634897655	-0.010880750268188737	12511568612726359419
NA18499	0.05975125757655796	-0.022526897858500112	12511568612726359419
NA19146	0.05860158428289308	-0.023412785905148517	12511568612726359419
NA20806	-0.014841875239537878	-0.010152441321448184	12511568612726359419
NA18498	0.05857936759282111	-0.022663190070560696	12511568612726359419
NA19062	0.007303949517326672	0.04998208388541487	12511568612726359419
NA19319	0.05527921124033505	-0.02162857059136093	12511568612726359419
NA19382	0.054201464283183114	-0.021197472824914087	12511568612726359419
HG00457	0.007434985489950843	0.052175761178748246	12511568612726359419
NA18968	0.008925491863682786	0.05078171743958442	12511568612726359419
HG01375	-3.569503806405208E-5	0.002421270061223722	12511568612726359419
NA12763	-0.016340343311553505	-0.009961796424187618	12511568612726359419
NA19074	0.00872910509486674	0.05123649075929291	12511568612726359419
NA20810	-0.014302085935211033	-0.011077980918946963	12511568612726359419
HG00708	0.008289059863927464	0.04983972180132913	12511568612726359419
HG01097	-0.004822336647221343	-0.004481308871916754	12511568612726359419
NA19138	0.05896129208579107	-0.022663905033676254	12511568612726359419
NA19327	0.05314119622701207	-0.022553942681883304	12511568612726359419
NA20357	0.050087063776301566	-0.021905870164830657	12511568612726359419
HG00449	0.008513048256111013	0.051343944488606325	12511568612726359419
HG00501	0.008472664913398762	0.05209053547878436	12511568612726359419
NA12347	-0.01751497893049885	-0.009852153577358302	12511568612726359419
NA18984	0.007948539858182339	0.0500194450085193	12511568612726359419
NA19209	0.05754568771922774	-0.023532889865374797	12511568612726359419
